country,year,gini,region,gdp_per_capita,idh,education
Albania,1996,0.2701034247875213,Europe,5563.793,0.647,7.6238446
Albania,2002,0.3173897862434387,Europe,7590.49,0.697,8.885714
Albania,2005,0.3059565424919128,Europe,8964.318,0.723,9.082857
Albania,2008,0.2998467087745666,Europe,11056.352,0.749,9.28
Albania,2012,0.2896048426628113,Europe,12463.57,0.79,10.03
Albania,2014,0.3459889590740204,Europe,13366.56,0.797,10.008679
Albania,2015,0.327537328004837,Europe,13876.819,0.797,9.99802
Albania,2016,0.3373629748821258,Europe,14643.489,0.797,9.98736
Albania,2017,0.3305566310882568,Europe,15359.461,0.798,9.9767
Albania,2018,0.3014828264713287,Europe,16170.99,0.801,10.024848
Albania,2019,0.301157683134079,Europe,16761.193,0.805,10.072996
Albania,2020,0.2941963076591491,Europe,16457.787,0.794,10.121144
Algeria,1995,0.353300541639328,Africa,10588.443,0.608,4.832626
Algeria,2011,0.2761573195457458,Africa,14641.964,0.718,5.58
Angola,2000,0.5194514989852905,Africa,6796.4062,0.391,3.4257457
Angola,2008,0.4271551370620727,Africa,11134.705,0.504,3.7475958
Angola,2018,0.5126428604125977,Africa,10000.944,0.611,5.626794
Armenia,1999,0.3621972501277923,Asia,4406.9673,0.661,10.420118
Armenia,2001,0.3536435961723327,Asia,5044.1167,0.672,10.49
Armenia,2002,0.3477967381477356,Asia,5731.3535,0.682,10.559999
Armenia,2003,0.3302808701992035,Asia,6569.2603,0.692,10.63
Armenia,2004,0.3750563263893127,Asia,7299.4,0.7,10.7
Armenia,2005,0.3599235415458679,Asia,8362.9,0.711,10.7699995
Armenia,2006,0.2970998585224151,Asia,9525.231,0.725,10.84
Armenia,2007,0.3122605681419372,Asia,10898.849,0.739,10.91
Armenia,2008,0.2918814122676849,Asia,11727.482,0.743,10.98
Armenia,2009,0.2801587879657745,Asia,10143.235,0.741,11.049999
Armenia,2010,0.299925833940506,Asia,10438.564,0.747,11.12
Armenia,2011,0.2935294508934021,Asia,10990.177,0.752,11.19
Armenia,2012,0.2960226237773895,Asia,11796.274,0.761,11.285
Armenia,2013,0.3057966232299804,Asia,12194.019,0.766,11.38
Armenia,2014,0.3148328959941864,Asia,12667.376,0.772,11.474999
Armenia,2015,0.3235677182674408,Asia,13112.76,0.777,11.57
Armenia,2016,0.3254794776439667,Asia,13192.994,0.783,11.68974
Armenia,2017,0.336218386888504,Asia,14243.875,0.785,11.19
Armenia,2018,0.344334989786148,Asia,15037.045,0.789,11.236667
Armenia,2019,0.3003121316432953,Asia,16215.36,0.796,11.283333
Armenia,2020,0.2513160407543182,Asia,15052.936,0.761,11.33
Armenia,2021,0.2794013023376465,Asia,15921.705,0.786,11.344978
Armenia,2022,0.2794529497623443,Asia,17886.178,0.801,11.344978
Armenia,2023,0.2715465128421783,Asia,19402.752,0.811,11.344978
Australia,1995,0.3257850110530853,Oceania,38653.336,0.882,11.335607
Australia,2001,0.3346192836761474,Oceania,45428.2,0.9,11.3416195
Australia,2003,0.3349674940109253,Oceania,47581.23,0.906,11.453874
Australia,2004,0.3305571973323822,Oceania,49061.277,0.91,11.51
Australia,2008,0.3542850911617279,Oceania,52473.383,0.924,11.94
Australia,2010,0.3465672731399536,Oceania,52739.27,0.929,12.03
Australia,2014,0.3439816236495971,Oceania,55489.07,0.937,12.17
Australia,2016,0.3368518650531769,Oceania,56529.953,0.939,12.35
Australia,2018,0.3433252573013305,Oceania,57647.844,0.945,12.46
Australia,2020,0.3382901847362518,Oceania,57260.465,0.95,12.64
Austria,1994,0.308280199766159,Europe,45497.137,0.851,10.562143
Austria,1995,0.2991432845592499,Europe,46639.53,0.856,10.652857
Austria,1996,0.2931780815124511,Europe,47608.633,0.861,10.743571
Austria,1997,0.2906536757946014,Europe,48575.16,0.865,10.834286
Austria,1998,0.3134077191352844,Europe,50216.7,0.87,10.925
Austria,1999,0.2967053949832916,Europe,52004.53,0.874,11.015715
Austria,2000,0.2896469235420227,Europe,53534.344,0.879,11.106429
Austria,2003,0.2946562767028808,Europe,54919.79,0.889,11.3785715
Austria,2004,0.2978884577751159,Europe,55980.23,0.895,11.469286
Austria,2005,0.2871520817279815,Europe,56890.28,0.898,11.56
Austria,2006,0.295875608921051,Europe,58460.24,0.902,11.545
Austria,2007,0.3057945072650909,Europe,60470.91,0.905,11.53
Austria,2008,0.3043709397315979,Europe,61157.99,0.907,11.47
Austria,2009,0.3149490654468536,Europe,58810.44,0.907,11.67
Austria,2010,0.3025166392326355,Europe,59730.55,0.912,11.71
Austria,2011,0.3080105781555176,Europe,61272.258,0.915,11.71
Austria,2012,0.3047561645507812,Europe,61376.723,0.916,11.75
Austria,2013,0.3075290620326996,Europe,60863.055,0.915,11.79
Austria,2014,0.3053537309169769,Europe,60845.66,0.919,12.01
Austria,2015,0.3053083121776581,Europe,60951.688,0.919,12.08
Austria,2016,0.3079513907432556,Europe,61572.71,0.921,12.11
Austria,2017,0.2973693013191223,Europe,62535.9,0.922,12.16
Austria,2018,0.3084742128849029,Europe,63778.027,0.925,12.21
Austria,2019,0.3021051585674286,Europe,64609.375,0.928,12.26
Austria,2020,0.2980069816112518,Europe,60276.414,0.925,12.310628
Austria,2021,0.3070168197154999,Europe,62968.94,0.93,12.361465
Austria,2022,0.308929294347763,Europe,65694.555,0.927,12.361465
Austria,2023,0.3120467960834503,Europe,64536.297,0.93,12.361465
Azerbaijan,1995,0.3464882373809814,Asia,4211.721,0.618,10.102757
Azerbaijan,2001,0.3645493686199188,Asia,6168.9854,0.66,10.34
Azerbaijan,2002,0.2527766525745392,Asia,6701.0815,0.669,10.38
Azerbaijan,2003,0.2683287858963012,Asia,7329.4062,0.676,10.42
Azerbaijan,2004,0.2662159204483032,Asia,7937.8594,0.682,10.46
Azerbaijan,2005,0.2655490636825561,Asia,10054.101,0.692,10.5
Bangladesh,1991,0.2757080495357513,Asia,2101.3835,0.395,3.4015832
Bangladesh,1995,0.3294298350811004,Asia,2351.7039,0.434,3.8195252
Bangladesh,2000,0.334065318107605,Asia,2712.935,0.477,4.283905
Bangladesh,2005,0.3320129215717315,Asia,3231.6138,0.52,4.72
Bangladesh,2010,0.3213031888008117,Asia,4125.464,0.561,5.12
Bangladesh,2016,0.3238527178764343,Asia,5682.5356,0.632,6.11
Bangladesh,2022,0.3093025386333465,Asia,7888.164,0.68,6.79
Barbados,2016,0.3406803607940674,North America,20930.633,0.803,9.733643
Belarus,1998,0.3201834857463836,Europe,10128.156,0.709,10.211976
Belarus,1999,0.3173814713954925,Europe,10519.749,0.716,10.297237
Belarus,2000,0.3116748332977295,Europe,11182.455,0.724,10.38321
Belarus,2001,0.3057672381401062,Europe,11771.087,0.731,10.469901
Belarus,2002,0.3033624291419983,Europe,12443.933,0.738,10.557316
Belarus,2003,0.2882101237773895,Europe,13413.927,0.747,10.64546
Belarus,2004,0.2647988498210907,Europe,15052.118,0.758,10.734341
Belarus,2005,0.2755340933799743,Europe,16579.873,0.767,10.823963
Belarus,2006,0.2827544212341308,Europe,18349.871,0.777,10.914334
Belarus,2007,0.2961238026618957,Europe,20019.611,0.786,11.00546
Belarus,2008,0.2782604396343231,Europe,22137.947,0.796,11.097346
Belarus,2009,0.2768930494785309,Europe,22236.838,0.798,11.19
Belarus,2010,0.2856659889221191,Europe,24012.613,0.803,11.285
Belarus,2011,0.271525502204895,Europe,25404.756,0.812,11.38
Belarus,2012,0.2652619779109955,Europe,25879.133,0.818,11.474999
Belarus,2013,0.265750527381897,Europe,26147.625,0.821,11.57
Belarus,2014,0.2717666625976562,Europe,26564.436,0.825,11.665
Belarus,2015,0.2563322484493255,Europe,25513.213,0.825,11.76
Belarus,2016,0.2530661523342132,Europe,24846.83,0.825,11.8550005
Belarus,2017,0.2544457018375397,Europe,25503.98,0.828,11.95
Belarus,2018,0.2524052560329437,Europe,26363.463,0.827,12.045
Belarus,2019,0.2527784705162048,Europe,26798.82,0.826,12.14
Belarus,2020,0.2438335567712783,Europe,26731.496,0.815,12.237297
Belgium,1992,0.2494648247957229,Europe,42719.047,0.845,9.685802
Belgium,1995,0.2841081917285919,Europe,44310.63,0.875,10.107464
Belgium,1997,0.2683219611644745,Europe,46396.004,0.884,10.281089
Belgium,2000,0.3313597738742828,Europe,50455.734,0.894,10.541527
Belgium,2003,0.2814334332942962,Europe,51788.844,0.903,10.832969
Belgium,2004,0.3054142892360687,Europe,53406.69,0.909,10.930116
Belgium,2005,0.2933692038059234,Europe,54346.895,0.911,11.027264
Belgium,2006,0.2805405259132385,Europe,55367.62,0.913,11.05
Belgium,2007,0.2923767864704132,Europe,56983.46,0.916,11.115001
Belgium,2008,0.283737301826477,Europe,56787.74,0.917,11.18
Belgium,2009,0.2855119109153747,Europe,55258.707,0.919,11.32
Belgium,2010,0.2837482988834381,Europe,56240.203,0.921,11.42
Belgium,2011,0.2806043922901153,Europe,56585.3,0.923,11.47
Belgium,2012,0.2749049961566925,Europe,56356.824,0.923,11.5
Belgium,2013,0.2766885757446289,Europe,56263.176,0.925,11.54
Belgium,2014,0.2813401222229004,Europe,57002.91,0.93,11.64
Belgium,2015,0.2772930860519409,Europe,57509.023,0.933,11.89
Belgium,2016,0.2758074104785919,Europe,57901.496,0.936,11.99
Belgium,2017,0.2738764882087707,Europe,58529.332,0.94,12.24
Belgium,2018,0.2721419930458069,Europe,59357.69,0.942,12.309999
Belgium,2019,0.2721955478191376,Europe,60479.977,0.945,12.38
Belgium,2020,0.2595827877521515,Europe,57333.543,0.939,12.533869
Belgium,2021,0.2657763361930847,Europe,60669.215,0.948,12.689651
Belgium,2022,0.2637555599212646,Europe,62561.78,0.945,12.689651
Belgium,2023,0.2682310342788696,Europe,63095.402,0.951,12.689651
Belize,1995,0.5754764676094055,North America,9967.847,0.647,6.3085713
Belize,2018,0.3994958400726318,North America,11451.897,0.723,8.879373
Benin,2003,0.3857746720314026,Africa,2639.0437,0.442,2.4726834
Benin,2011,0.4343927502632141,Africa,2732.0125,0.49,2.57415
Benin,2015,0.4760386049747467,Africa,2952.0022,0.511,2.6248834
Benin,2018,0.3794864416122436,Africa,3155.4512,0.507,2.8418949
Benin,2021,0.3439580798149109,Africa,3464.2886,0.506,3.1942
Bhutan,2012,0.3880932629108429,Asia,11143.944,0.609,2.22
Bhutan,2017,0.3744140863418579,Asia,13482.343,0.656,4.06
Bhutan,2022,0.2845992147922516,Asia,14061.3125,0.695,5.8357944
Bolivia,1997,0.5814171433448792,South America,7301.5093,0.61,6.7655554
Bolivia,1999,0.5803599953651428,South America,7435.7256,0.624,6.9877777
Bolivia,2000,0.6156523823738098,South America,7492.4336,0.63,7.098889
Bolivia,2001,0.5736684203147888,South America,7491.1523,0.639,7.21
Bolivia,2002,0.5927492380142212,South America,7550.0156,0.642,7.1480002
Bolivia,2004,0.5500035285949707,South America,7811.5967,0.648,7.024
Bolivia,2005,0.5851856470108032,South America,8020.6357,0.658,6.962
Bolivia,2006,0.566602885723114,South America,8263.319,0.656,6.9
Bolivia,2007,0.5453250408172607,South America,8493.948,0.664,7.0499997
Bolivia,2008,0.5081493854522705,South America,8865.272,0.668,7.2
Bolivia,2009,0.4922029674053192,South America,9011.557,0.671,7.48
Bolivia,2011,0.4608036279678345,South America,9554.445,0.683,7.94
Bolivia,2012,0.4657996892929077,South America,9884.462,0.685,8.17
Bolivia,2013,0.475885808467865,South America,10391.384,0.699,8.423333
Bolivia,2014,0.4782916903495788,South America,10790.848,0.701,8.676667
Bolivia,2015,0.4673164486885071,South America,11144.642,0.704,8.93
Bolivia,2016,0.4524082243442535,South America,11448.021,0.714,9.1625
Bolivia,2017,0.4461779594421386,South America,11755.256,0.715,9.395
Bolivia,2018,0.4257908761501312,South America,11920.313,0.722,9.6275
Bolivia,2019,0.4164430201053619,South America,11930.916,0.728,9.86
Bolivia,2020,0.4364543855190277,South America,10285.659,0.697,9.83
Bolivia,2021,0.4091332256793976,South America,11202.441,0.693,10.021223
Bolivia,2022,0.4120837748050689,South America,11487.715,0.727,10.021223
Bolivia,2023,0.4205011427402496,South America,11616.157,0.733,10.021223
Bosnia and Herzegovina,2001,0.2996641993522644,Europe,7982.552,0.677,6.626102
Bosnia and Herzegovina,2004,0.3403748869895935,Europe,9344.869,0.694,6.6654186
Bosnia and Herzegovina,2007,0.3306158781051636,Europe,11178.728,0.709,6.7962227
Bosnia and Herzegovina,2011,0.3303018510341644,Europe,12487.701,0.731,7.24
Botswana,1993,0.6014758944511414,Africa,10902.951,0.588,6.234
Botswana,2002,0.6153864860534668,Africa,13479.696,0.594,7.878
Botswana,2009,0.5693109035491943,Africa,13489.951,0.644,8.752
Botswana,2015,0.5490735769271851,Africa,15994.964,0.69,10.02
Brazil,1990,0.6045087575912476,South America,12633.288,0.641,3.685052
Brazil,1992,0.5310341715812683,South America,12271.979,0.648,3.976937
Brazil,1993,0.6006689667701721,South America,12669.429,0.654,4.12288
Brazil,1995,0.5953119397163391,South America,13550.439,0.666,4.414765
Brazil,1996,0.5983837842941284,South America,13641.63,0.671,4.586248
Brazil,1997,0.597547173500061,South America,13896.625,0.676,4.7577305
Brazil,1998,0.595662534236908,South America,13737.703,0.68,4.929213
Brazil,1999,0.5895122289657593,South America,13602.414,0.684,5.1006956
Brazil,2001,0.5840287804603577,South America,14016.132,0.694,5.449134
Brazil,2002,0.5810567140579224,South America,14265.905,0.7,5.626089
Brazil,2003,0.5755338668823242,South America,14259.366,0.705,5.803045
Brazil,2004,0.5647182464599609,South America,14911.261,0.712,5.98
Brazil,2005,0.5631012916564941,South America,15221.014,0.718,6.15
Brazil,2006,0.5564221143722534,South America,15657.4795,0.725,6.32
Brazil,2007,0.5491916537284851,South America,16440.584,0.732,6.5
Brazil,2008,0.5403758883476257,South America,17113.367,0.739,6.67
Brazil,2009,0.5368199944496155,South America,16939.441,0.742,6.77
Brazil,2011,0.5294176936149597,South America,18627.81,0.753,7.01
Brazil,2012,0.5343539118766785,South America,18832.219,0.758,7.22
Brazil,2013,0.5268340110778809,South America,19241.506,0.762,7.29
Brazil,2014,0.520297110080719,South America,19183.172,0.765,7.38
Brazil,2015,0.519265353679657,South America,18357.068,0.764,7.51
Brazil,2016,0.5336719155311584,South America,17620.928,0.765,7.73
Brazil,2017,0.5332115888595581,South America,17724.48,0.77,7.85
Brazil,2018,0.5388841032981873,South America,17917.75,0.774,7.98
Brazil,2019,0.5350940823554993,South America,18018.621,0.776,8.125778
Brazil,2020,0.48902028799057,South America,17327.516,0.77,8.274219
Brazil,2021,0.5293880701065063,South America,18075.705,0.768,8.425372
Brazil,2022,0.5201530456542969,South America,18554.047,0.78,8.425372
Brazil,2023,0.5163943767547607,South America,19079.812,0.786,8.425372
Bulgaria,1992,0.3071430921554565,Europe,12961.038,0.709,7.37
Bulgaria,2006,0.3568882644176483,Europe,19024.623,0.779,10.42
Bulgaria,2007,0.3609587848186493,Europe,20440.338,0.785,10.54
Bulgaria,2008,0.3357256948947906,Europe,21846.045,0.791,10.59
Bulgaria,2009,0.3382307589054107,Europe,21251.305,0.793,10.64
Bulgaria,2010,0.3565346598625183,Europe,21724.377,0.799,10.72
Bulgaria,2011,0.3427497744560241,Europe,22321.125,0.803,10.78
Bulgaria,2012,0.3601097464561462,Europe,22618.904,0.807,10.9
Bulgaria,2013,0.3657089471817016,Europe,22954.492,0.815,11.01
Bulgaria,2014,0.3741585314273834,Europe,23455.58,0.819,11.05
Bulgaria,2015,0.3856437802314758,Europe,24562.75,0.824,11.19
Bulgaria,2016,0.4058967530727386,Europe,25636.852,0.827,11.23
Bulgaria,2017,0.4037896394729614,Europe,26691.87,0.829,11.24
Bulgaria,2018,0.4128407537937164,Europe,27691.01,0.832,11.296666
Bulgaria,2019,0.4027111828327179,Europe,29150.043,0.835,11.353333
Bulgaria,2020,0.4052315354347229,Europe,28521.324,0.826,11.41
Bulgaria,2021,0.3900544643402099,Europe,30959.111,0.817,11.454531
Bulgaria,2022,0.3820150196552276,Europe,32433.793,0.835,11.454531
Bulgaria,2023,0.3947053551673889,Europe,33073.816,0.845,11.454531
Burkina Faso,2009,0.3976069986820221,Africa,1779.323,0.366,1.0685714
Burkina Faso,2014,0.3530122637748718,Africa,2083.1985,0.409,1.29
Burkina Faso,2018,0.4301673173904419,Africa,2316.3943,0.449,1.92
Burkina Faso,2021,0.3739128708839416,Africa,2486.431,0.454,2.26655
Burundi,1992,0.3333381116390228,Africa,1476.9944,0.294,1.5677779
Burundi,1998,0.4205813705921173,Africa,1101.2205,0.303,1.8911111
Burundi,2006,0.333598643541336,Africa,998.06946,0.376,2.3222222
Burundi,2013,0.3862397670745849,Africa,1014.5231,0.428,2.0966666
Burundi,2020,0.3745608627796173,Africa,1030.7703,0.435,3.2915907
Cameroon,1996,0.4444674551486969,Africa,3577.592,0.432,2.6412144
Cameroon,2001,0.4213679432868957,Africa,3884.873,0.458,3.0588317
Cameroon,2007,0.4282006323337555,Africa,4302.619,0.485,3.49
Cameroon,2014,0.4664087295532226,Africa,4588.4863,0.566,5.809855
Cameroon,2021,0.4217607378959656,Africa,4793.556,0.574,6.5741806
Canada,1990,0.3136535584926605,North America,40475.113,0.865,10.748729
Canada,1991,0.3194338977336883,North America,39139.312,0.868,10.92
Canada,1992,0.315643161535263,North America,39023.184,0.873,11.094
Canada,1993,0.3167592287063598,North America,39622.48,0.871,11.268
Canada,1994,0.3130380511283874,North America,40952.137,0.877,11.442
Canada,1995,0.3150957822799682,North America,41617.723,0.881,11.616
Canada,1996,0.3276805281639099,North America,41880.55,0.884,11.79
Canada,1997,0.3311694264411926,North America,43241.242,0.884,11.964
Canada,1998,0.3321724534034729,North America,44553.28,0.883,12.138
Canada,1999,0.3306093513965606,North America,46464.547,0.888,12.312
Canada,2000,0.3341829478740692,North America,48399.305,0.894,12.486
Canada,2001,0.3355478346347809,North America,48774.168,0.897,12.66
Canada,2002,0.3356030881404876,North America,49695.008,0.899,12.792
Canada,2003,0.3380946516990661,North America,50139.785,0.902,12.924
Canada,2004,0.3377648293972015,North America,51210.68,0.906,13.056
Canada,2005,0.3362180590629577,North America,52356.56,0.909,13.188
Canada,2006,0.3409053981304168,North America,53195.78,0.913,13.32
Canada,2007,0.3384100794792175,North America,53761.863,0.914,13.368
Canada,2008,0.3393056690692901,North America,53711.68,0.916,13.416
Canada,2009,0.3395215272903442,North America,51552.42,0.915,13.464
Canada,2010,0.3359260261058807,North America,52558.44,0.918,13.512
Canada,2011,0.3265707790851593,North America,53681.13,0.921,13.56
Canada,2012,0.3353901207447052,North America,54034.805,0.927,13.594
Canada,2013,0.3379898071289062,North America,54712.18,0.93,13.628
Canada,2014,0.3315760493278503,North America,55723.484,0.932,13.662
Canada,2015,0.337464839220047,North America,55660.867,0.932,13.696
Canada,2016,0.3270182311534881,North America,55606.156,0.933,13.73
Canada,2017,0.3330820500850677,North America,56612.33,0.935,13.757999
Canada,2018,0.3250927031040191,North America,57337.492,0.935,13.785999
Canada,2019,0.3174964785575866,North America,57583.848,0.937,13.814
Canada,2020,0.2985168397426605,North America,54092.88,0.931,13.842
Canada,2021,0.3111463487148285,North America,56995.117,0.937,13.87
Cape Verde,2001,0.5249522924423218,Africa,4540.907,0.591,5.3491545
Cape Verde,2007,0.4718738794326782,Africa,6767.4067,0.636,5.5622773
Cape Verde,2015,0.4238108694553375,Africa,7560.1367,0.658,5.86
Central African Republic,1992,0.596851110458374,Africa,1294.2025,0.321,2.0019693
Central African Republic,2008,0.5619515180587769,Africa,1283.2728,0.362,3.1244502
Central African Republic,2021,0.4303445816040039,Africa,1128.5524,0.339,3.9894314
Chad,2003,0.3981172740459442,Africa,1878.5858,0.32,1.4300526
Chad,2011,0.433202713727951,Africa,2741.0708,0.384,1.8545539
Chad,2018,0.3749915361404419,Africa,2552.3704,0.402,2.185493
Chad,2022,0.3735768496990204,Africa,2449.4824,0.414,2.3349848
Chile,1990,0.5723575949668884,South America,10952.655,0.718,8.384781
Chile,1992,0.5480666160583496,South America,12735.602,0.73,8.5436945
Chile,1994,0.5642126798629761,South America,13846.349,0.73,8.702608
Chile,1996,0.5486896634101868,South America,15744.738,0.745,8.855248
Chile,1998,0.5551680326461792,South America,17156.973,0.759,9.0016165
Chile,2000,0.5275869369506836,South America,17525.271,0.771,9.1479845
Chile,2003,0.5147556066513062,South America,18902.871,0.789,9.5619955
Chile,2006,0.4770688414573669,South America,21968.537,0.804,9.773334
Chile,2009,0.4740466773509979,South America,23013.582,0.819,9.98
Chile,2011,0.4686815738677978,South America,25366.27,0.823,9.54
Chile,2013,0.4682393968105316,South America,27291.357,0.845,10.01
Chile,2015,0.453433483839035,South America,27811.375,0.855,10.26
Chile,2017,0.4526998400688171,South America,27892.994,0.862,10.59
Chile,2020,0.4700490832328796,South America,26248.562,0.856,11.111555
Chile,2022,0.4304278194904327,South America,29569.479,0.869,11.291054
China,1990,0.3222661912441253,Asia,1666.9277,0.491,4.14
China,1993,0.3387779891490936,Asia,2286.7598,0.522,4.7339997
China,1996,0.3522765934467315,Asia,3055.9697,0.555,5.328
China,1999,0.387032151222229,Asia,3774.1377,0.587,5.922
China,2002,0.4198572635650635,Asia,4744.3984,0.619,6.308
China,2005,0.4090076684951782,Asia,6298.323,0.654,6.5899997
China,2008,0.4296503961086273,Asia,8743.745,0.689,6.8719997
China,2010,0.4374495446681976,Asia,10476.3125,0.71,7.06
China,2011,0.4240922331809997,Asia,11405.018,0.717,7.154565
China,2012,0.4223716557025909,Asia,12217.8545,0.725,7.2491302
China,2013,0.3973639905452728,Asia,13080.829,0.733,7.343695
China,2014,0.3917765319347381,Asia,13968.581,0.742,7.43826
China,2015,0.3859530389308929,Asia,14856.78,0.75,7.532825
China,2016,0.3848051726818084,Asia,15772.765,0.758,7.62739
China,2017,0.3907577693462372,Asia,16757.973,0.765,7.7219553
China,2018,0.3849764168262481,Asia,17806.791,0.774,7.81652
China,2019,0.3816834390163421,Asia,18820.514,0.781,7.8832603
China,2020,0.3709083199501037,Asia,19215.154,0.786,7.95
China,2021,0.3574375212192535,Asia,20843.297,0.794,8.036181
China,2022,0.360195130109787,Asia,21499.383,0.796,8.036181
Colombia,1992,0.5134726166725159,South America,10196.433,0.639,6.4485917
Colombia,1996,0.5677192807197571,South America,11303.131,0.663,6.6554546
Colombia,1999,0.5852622985839844,South America,10679.709,0.673,6.8109093
Colombia,2000,0.5837996006011963,South America,10813.494,0.679,6.862727
Colombia,2001,0.5731984376907349,South America,10823.45,0.681,6.9145455
Colombia,2002,0.5600672960281372,South America,10925.148,0.684,6.966364
Colombia,2003,0.5357276797294617,South America,11183.291,0.691,7.018182
Colombia,2004,0.5497446656227112,South America,11607.938,0.699,7.07
Colombia,2005,0.5390760898590088,South America,11999.255,0.711,7.28
Colombia,2008,0.5530605912208557,South America,13591.061,0.731,7.32
Colombia,2009,0.5428210496902466,South America,13586.752,0.736,7.25
Colombia,2010,0.5461633801460266,South America,14037.064,0.741,7.39
Colombia,2011,0.5348308682441711,South America,14852.37,0.747,7.52
Colombia,2012,0.5263722538948059,South America,15279.479,0.748,7.63
Colombia,2013,0.5262469053268433,South America,15912.247,0.76,7.83
Colombia,2014,0.5254296064376831,South America,16480.363,0.763,7.99
Colombia,2015,0.5098260045051575,South America,16821.38,0.767,8.05
Colombia,2016,0.5056243538856506,South America,17003.244,0.772,8.22
Colombia,2017,0.497065931558609,South America,16986.033,0.774,8.360001
Colombia,2018,0.5041036605834961,South America,17104.13,0.775,8.5
Colombia,2019,0.5132542848587036,South America,17336.771,0.777,8.64
Colombia,2020,0.5348644256591797,South America,15861.5,0.764,8.86
Colombia,2021,0.5511702299118042,South America,17383.09,0.762,9.031582
Colombia,2022,0.5481858253479004,South America,18458.72,0.782,9.031582
Colombia,2023,0.5388192534446716,South America,18382.998,0.788,9.031582
Comoros,2004,0.559238076210022,Africa,3058.3833,0.492,3.3443093
Comoros,2014,0.4533218741416931,Africa,3334.5752,0.56,4.88261
Congo,2005,0.4732987284660339,Africa,7876.118,0.569,7.5029297
Congo,2011,0.4893769323825836,Africa,8492.421,0.613,7.6871653
Costa Rica,1990,0.4521392583847046,North America,10953.426,0.677,6.8083987
Costa Rica,1991,0.4655316472053528,North America,10920.1,0.682,6.899583
Costa Rica,1992,0.456392228603363,North America,11626.836,0.691,6.9907665
Costa Rica,1993,0.4592636227607727,North America,12144.449,0.696,7.0819507
Costa Rica,1994,0.4670184552669525,North America,12385.454,0.701,7.1731343
Costa Rica,1995,0.4565892517566681,North America,12593.226,0.706,7.2643185
Costa Rica,1996,0.4647768139839172,North America,12467.621,0.707,7.3230815
Costa Rica,1997,0.4557816684246063,North America,12856.583,0.712,7.3818445
Costa Rica,1998,0.4563739895820617,North America,13481.06,0.714,7.4406075
Costa Rica,1999,0.4763061702251434,North America,13760.924,0.717,7.49937
Costa Rica,2000,0.4740948379039764,North America,14018.742,0.72,7.558133
Costa Rica,2001,0.5150595903396606,North America,14250.463,0.726,7.6574225
Costa Rica,2002,0.5181252956390381,North America,14495.992,0.73,7.7567115
Costa Rica,2003,0.4930032193660736,North America,14891.34,0.736,7.856001
Costa Rica,2004,0.4841752052307129,North America,15323.289,0.741,7.95529
Costa Rica,2005,0.4751025736331939,North America,15703.963,0.748,8.054579
Costa Rica,2006,0.4928048253059387,North America,16620.135,0.755,8.0322895
Costa Rica,2007,0.4931281208992004,North America,17743.623,0.76,8.01
Costa Rica,2008,0.4864077270030975,North America,18334.014,0.769,8.29
Costa Rica,2009,0.505546510219574,North America,17932.615,0.773,8.36
Costa Rica,2010,0.480430394411087,North America,18660.92,0.776,8.23
Costa Rica,2011,0.4875920116901397,North America,19254.914,0.783,8.35
Costa Rica,2012,0.4841729998588562,North America,19960.793,0.789,8.41
Costa Rica,2013,0.4915180802345276,North America,20232.268,0.795,8.58
Costa Rica,2014,0.4863209128379822,North America,20724.922,0.802,8.75
Costa Rica,2015,0.4837394952774048,North America,21254.783,0.803,8.58
Costa Rica,2016,0.4870411157608032,North America,21925.6,0.805,8.56
Costa Rica,2017,0.4834520220756531,North America,22622.553,0.809,8.64
Costa Rica,2018,0.4796996116638183,North America,23005.312,0.813,8.72
Costa Rica,2019,0.4818985164165497,North America,23364.783,0.821,8.76
Costa Rica,2020,0.4924504458904266,North America,22211.861,0.819,8.8
Costa Rica,2021,0.4867802858352661,North America,23852.926,0.817,8.844752
Costa Rica,2022,0.4715129733085632,North America,24831.719,0.823,8.844752
Costa Rica,2023,0.4672932922840118,North America,25979.629,0.833,8.844752
Cote d'Ivoire,1992,0.3938195705413818,Africa,4843.2935,0.392,2.1487036
Cote d'Ivoire,1995,0.4056382179260254,Africa,4638.7573,0.399,2.415359
Cote d'Ivoire,1998,0.3895732164382934,Africa,5093.132,0.413,2.8501236
Cote d'Ivoire,2008,0.4317944943904876,Africa,4096.7236,0.452,3.8916266
Cote d'Ivoire,2015,0.4146845936775207,Africa,5110.8623,0.519,4.707143
Cote d'Ivoire,2018,0.3716887533664703,Africa,5670.2,0.545,4.7885714
Cote d'Ivoire,2021,0.3527536392211914,Africa,6045.2046,0.557,4.87
Croatia,2009,0.3255360126495361,Europe,29024.76,0.826,10.898001
Croatia,2010,0.323729932308197,Europe,28702.004,0.831,11.019
Croatia,2011,0.3225421607494354,Europe,28769.33,0.836,11.14
Croatia,2012,0.3247163891792297,Europe,28259.346,0.839,11.267766
Croatia,2013,0.3199221491813659,Europe,28397.855,0.846,11.323814
Croatia,2014,0.3210290968418121,Europe,28456.736,0.848,11.394281
Croatia,2015,0.3111312985420227,Europe,29466.7,0.852,11.417611
Croatia,2016,0.3089787364006042,Europe,30821.164,0.856,11.54999
Croatia,2017,0.3035227358341217,Europe,32348.934,0.862,11.633748
Croatia,2018,0.2972862422466278,Europe,33729.906,0.867,11.768991
